Temperature,X,Y,Motor_Condition
39.78888889,3.1717,9.5312,0
41.87777778,4.4597,9.6117,0
42.46666667,7.4704,9.8371,0
43.66111111,9.2253,11.1251,0
45.76666667,10.8997,11.27,0
44.67222222,10.8514,11.4471,0
43.81666667,10.2718,11.27,0
43.81666667,7.406,11.27,0
43.75,5.5706,11.0768,0
42.15,7.8085,9.982,0
39.97777778,3.2039,9.982,0
38.21666667,7.8729,9.982,0
37.36666667,4.8461,9.982,0
37.36666667,3.1395,11.9784,0
36.32777778,6.3917,9.982,0
34.8,11.0446,8.1305,0
34.37777778,10.8353,8.1305,0
34.41666667,4.4919,6.7781,0
33.82222222,9.2575,7.2128,0
33.75,9.2414,7.2128,0
33.76111111,10.7548,7.2772,0
32.64444444,9.66,6.1985,0
32.62222222,9.4507,7.0357,0
34.73333333,9.8371,8.05,0
37.13888889,10.8675,8.1305,0
39.98333333,12.4775,9.982,0
42.01111111,13.685,9.982,0
42.77777778,10.7709,9.982,0
43.83888889,12.5419,11.27,0
44.83888889,11.4471,11.3988,0
44.95,10.9963,9.982,0
43.88333333,10.8031,11.2056,0
43.89444444,9.338,11.3988,0
42.72777778,1.5295,9.982,0
42.02222222,3.22,9.982,0
39.54444444,3.1717,9.982,0
37.59444444,3.22,9.982,0
36.52777778,6.2951,9.982,0
36.63333333,3.4293,7.5509,0
35.99444444,3.1878,6.0697,0
34.97222222,3.22,7.9051,0
34.93333333,4.3792,4.8622,0
34.87777778,3.2039,8.05,0
32.82222222,3.1717,6.1985,0
32.87222222,3.0912,4.2182,0
32.73333333,0,1.9642,0
32.22222222,3.22,1.6583,0
34.82222222,3.2844,4.2504,0
37.68888889,1.8193,6.2951,0
42.10555556,6.44,9.0643,0
42.79444444,2.1896,9.982,0
43.91111111,4.669,11.2056,0
45.04444444,4.3309,11.2056,0
46.05555556,3.1073,11.3988,0
46.08888889,4.4919,11.2056,0
46.01666667,3.1073,9.982,0
44.96666667,3.3971,9.982,0
42.75,6.44,9.982,0
38.88888889,0,9.982,0
37.91111111,5.1681,8.4203,0
37.06111111,0,7.1323,0
35.95,3.22,6.0697,0
35.58888889,5.1037,6.2951,0
35.32777778,3.22,6.0214,0
34.77222222,3.22,4.8783,0
35.33333333,3.4454,6.3434,0
34.23888889,3.22,3.4937,0
33.17777778,3.0751,2.576,0
32.97222222,3.0912,3.3327,0
32.13333333,4.7495,2.576,0
32.13333333,3.0751,2.576,0
34.76111111,2.5599,3.4132,0
38.71111111,4.8783,6.1985,0
42.12777778,8.1627,8.1305,0
43.73333333,8.0178,9.982,0
44.97222222,9.2253,9.982,0
46.08333333,7.6314,9.982,0
47.07222222,5.0715,11.3988,0
47.17222222,2.898,11.2056,0
47.63333333,0.2254,11.2056,0
46.92777778,4.4275,10.3523,0
42.7,1.6583,7.2128,0
39.86111111,3.0751,6.2951,0
38.93333333,1.2075,6.3112,0
37.61666667,0.1449,8.0017,0
37.01666667,3.22,7.9695,0
36.41111111,3.7835,6.3434,0
36.36666667,3.1878,6.118,0
36.41666667,3.0751,6.118,0
35.97777778,10.5938,9.6278,0
35.85555556,0,6.0697,0
34.88333333,3.2039,6.0697,0
34.76666667,3.9767,6.1663,0
35.9,0.1288,5.9731,0
35.87777778,7.6153,5.9731,0
36.07777778,11.5759,6.0697,0
37.73333333,11.3344,7.0357,0
40.11666667,9.8371,7.2128,0
43.73333333,10.8836,9.982,0
45.96666667,12.2682,9.982,0
47.15,10.9963,9.982,0
47.16111111,13.524,10.3523,0
47.17222222,13.7816,9.982,0
47.12222222,13.7494,9.982,0
46.05,10.8997,10.3523,0
42.1,9.3702,9.982,0
39.92777778,7.567,9.9015,0
39.83333333,10.4972,10.2718,0
38.78888889,5.0232,9.982,0
38.32777778,10.7065,9.982,0
37.73333333,10.4489,9.982,0
37.56111111,10.6904,9.982,0
36.58888889,13.5884,9.982,0
36.12777778,6.1502,6.5205,0
35.38333333,16.8245,7.2128,0
34.85555556,10.7387,7.2128,0
34.32222222,10.9319,7.6314,0
33.63888889,12.4292,7.2128,0
33.58888889,9.3702,8.05,0
34.70555556,11.109,9.1287,0
37.11111111,8.0661,9.982,0
37.89444444,11.0607,9.982,0
39.93888889,6.0214,9.982,0
42.28888889,8.9516,9.982,0
42.89444444,9.2414,9.982,0
43.67222222,8.6779,9.982,0
43.98333333,7.6475,9.982,0
43.98333333,3.0751,9.982,0
43.70555556,0.2737,9.982,0
42.1,3.22,9.982,0
40.96666667,1.61,9.982,0
40.95555556,2.093,9.4829,0
39.85555556,3.2361,9.7566,0
38.28888889,3.1878,9.7083,0
38.1,3.7996,9.3541,0
36.18333333,6.4883,7.7441,0
36.09444444,3.5742,6.8264,0
36.71666667,3.3166,5.0715,0
36.46666667,11.0124,4.83,0
34.84444444,6.44,3.9123,0
34.58888889,6.7137,4.4436,0
33.78333333,3.3488,2.9624,0
32.69444444,3.3649,1.8837,0
34.87777778,10.6582,2.9946,0
37.59444444,14.4578,4.3631,0
39.86111111,12.8156,5.9248,0
40.98888889,11.0446,6.5044,0
42.17222222,8.0661,7.8729,0
43.74444444,8.1305,8.8872,0
43.73888889,10.7709,8.5169,0
44.81111111,10.2557,9.8049,0
43.76666667,7.4221,9.8532,0
42.8,7.5992,8.5169,0
39.99444444,8.9033,7.9051,0
37.71111111,8.05,7.9051,0
36.56111111,5.1359,5.7638,0
35.14444444,7.9695,6.0214,0
35.58333333,3.1073,6.118,0
34.39444444,3.381,4.5402,0
33.98888889,3.22,2.7853,0
35.57777778,3.1878,2.7853,0
38.02222222,6.1019,2.3345,0
36.04444444,3.2683,4.1699,0
36.55,3.1717,2.7853,0
36.61111111,3.4937,3.7674,0
37.03333333,1.8032,3.2361,0
36.08333333,0.4025,1.1431,0
37.01666667,5.1037,1.932,0
37.71111111,4.8622,1.5134,0
38.75,4.7334,2.1574,0
38.83888889,3.6225,3.1395,0
39.79444444,3.22,3.6547,0
39.83888889,7.728,2.737,0
39.9,8.0822,2.1252,0
38.91666667,7.7602,2.1252,0
38.93888889,4.7334,1.9642,0
39.06111111,3.4776,1.9481,0
38.88888889,3.0751,1.6583,0
38.84444444,4.83,1.6583,0
38.88333333,5.313,1.6583,0
38.82222222,3.22,2.0769,0
38.8,3.22,2.0286,0
38.3,3.381,1.7549,0
38.17777778,3.1556,1.5617,0
38.08888889,3.2039,1.5617,0
39.84444444,13.0893,3.4454,0
38.06666667,3.22,1.4168,0
38.08888889,6.1502,0.9499,0
38.14444444,3.381,1.0465,0
37.62222222,3.1878,1.1109,0
37.62222222,0,1.4168,0
37.56111111,2.7531,1.0143,0
38.85,11.27,1.6583,0
39.93333333,3.22,3.2844,0
40.91111111,2.6726,4.2504,0
42.12777778,3.4615,5.1359,0
42.68333333,2.093,6.1985,0
42.65555556,8.3398,7.0196,0
42.75555556,9.4024,7.1323,0
42.75555556,13.8943,7.1323,0
42.25555556,10.7709,6.2307,0
42.12777778,9.2414,4.2021,0
41.11111111,10.948,4.2021,0
41.12222222,8.2754,4.5402,0
41.03888889,8.1305,4.347,0
41.52777778,6.9552,4.347,0
41.46666667,4.4919,4.2987,0
41.47777778,13.9587,3.8962,0
40.99444444,10.948,3.8962,0
40.61666667,13.3147,11.3183,0
39.95,14.007,4.347,0
39.92777778,10.948,4.347,0
39.52777778,6.8264,4.8461,0
38.83888889,9.4346,4.347,0
38.81666667,10.9158,8.1949,0
39.04444444,10.948,10.0625,0
39.88333333,10.8675,11.27,0
39.90555556,9.4024,11.27,0
40.99444444,10.9158,10.1913,0
42.55,10.8353,11.27,0
42.55,10.7548,10.0464,0
43.57777778,10.9963,10.0303,0
44.66111111,12.6868,10.0464,0
43.63888889,11.0124,9.982,0
43.61111111,8.3881,9.982,0
42.57222222,10.8675,9.982,0
42.7,11.27,9.982,0
42.12222222,11.0446,8.4203,0
42.12222222,11.0446,8.1305,0
42.12222222,11.0446,11.27,0
41.66666667,13.9748,11.6886,0
41.06111111,9.7244,11.2056,0
41.06111111,12.7351,11.2056,0
38.3,12.3487,5.8604,0
39.95,12.5902,11.2056,0
39.95,15.6492,11.2056,0
38.99444444,13.9587,11.6886,0
38.88888889,14.3129,8.05,0
38.88888889,14.2807,8.05,0
38.93333333,14.6027,10.948,0
38.98888889,15.8746,7.2128,0
40.05,15.8585,11.2056,0
40.15555556,17.3558,8.4203,0
41.09444444,20.3826,11.27,0
42.18333333,15.3433,8.1949,0
41.29444444,13.1698,6.0053,0
42.22777778,8.1627,8.1949,0
42.16111111,9.982,4.2021,0
41.92777778,11.4632,3.5259,0
41.02222222,12.6868,3.3488,0
40.95555556,12.6868,3.2039,0
39.88333333,14.9247,3.2039,0
38.77222222,17.0821,3.2039,0
38.26666667,14.168,3.2039,0
37.82222222,13.8943,3.2039,0
35.86111111,3.3327,9.982,0
34.26111111,2.9946,8.1305,0
40.28888889,5.3291,14.9569,0
36.76111111,6.44,7.2128,0
37.29444444,3.22,8.1305,0
37.99444444,6.0536,7.9856,0
37.85,3.0751,6.1985,0
38.86666667,4.6046,5.1359,0
39.81666667,4.8139,7.9856,0
41.06666667,9.4185,11.2056,0
41.08888889,9.4507,11.2056,0
42.13888889,7.245,11.0285,0
42.8,1.7227,11.2056,0
43.83888889,3.1234,11.2056,0
43.95,2.3184,11.3988,0
43.88333333,4.4114,11.2056,0
43.90555556,2.898,9.982,0
43.9,4.7495,10.3523,0
42.75555556,1.4973,11.2056,0
42.66111111,4.669,11.2056,0
42.11111111,4.1377,11.3988,0
42.66111111,11.0446,9.982,0
42.12777778,11.0446,15.8263,0
41.98888889,10.6582,14.9569,0
37.80555556,13.8943,4.2021,0
37.82777778,13.9104,5.1359,0
36.02222222,11.4793,13.685,0
37.82777778,11.0446,6.2951,0
38.31111111,10.9158,8.1305,0
38.31666667,11.0607,8.05,0
37.80555556,10.9319,6.2951,0
37.78333333,10.948,4.7495,0
37.82777778,11.0768,4.8461,0
37.80555556,11.3344,5.1359,0
38.86666667,11.4149,5.1359,0
38.88888889,5.6994,4.7817,0
40.05,4.9105,7.1323,0
40.05,8.1305,6.1985,0
40.07222222,7.4221,5.0876,0
40.02777778,8.1305,6.1985,0
38.91666667,8.4525,6.1985,0
38.97777778,12.0267,3.3327,0
38.77222222,13.846,6.1985,0
37.73333333,12.397,5.1359,0
37.77222222,10.7709,5.6189,0
37.73333333,14.4739,5.2164,0
37.71111111,14.4739,5.2164,0
37.66111111,11.0768,6.4883,0
37.02222222,11.0768,9.982,0
35.97777778,11.0446,14.9086,0
31.32777778,9.5151,14.9569,0
34.82222222,14.49,14.9086,0
34.27222222,14.4739,14.9086,0
33.82777778,11.6725,14.168,0
33.78333333,14.3129,11.2056,0
33.75555556,12.7995,11.2056,0
35.72777778,13.5079,10.0303,0
37.57777778,12.9444,11.27,0
38.84444444,20.8978,11.27,0
39.92777778,22.1536,11.1412,0
41.03888889,30.3002,11.27,0
41.08333333,33.1016,11.27,0
42.08333333,25.3897,11.4471,0
41.10555556,32.7957,11.2056,0
41.10555556,26.9192,11.2056,0
40.05555556,19.964,11.3988,0
37.26666667,12.4292,9.982,0
35.02777778,8.0822,9.982,0
33.93888889,3.2844,9.982,0
33.68888889,4.8622,9.982,0
32.13888889,6.279,15.8263,0
32.45555556,2.4472,14.9569,0
31,3.1234,15.8263,0
31.00555556,6.44,15.8263,0
31.06666667,3.7513,14.9569,0
30.35,6.44,15.8263,0
30.37222222,6.1341,15.8263,0
31.15555556,6.6493,14.168,0
29.88333333,4.7978,9.982,1
29.92777778,10.6904,8.1305,1
31.92222222,7.6636,9.982,0
34.95555556,12.5097,9.982,0
37.82777778,17.0821,9.982,0
40.91666667,16.9855,10.3523,0
42.22222222,20.5275,9.982,0
42.8,21.9926,9.982,0
42.9,19.7225,10.3523,0
42.86666667,20.1733,9.982,0
42.84444444,14.329,9.982,0
41.36111111,11.0285,10.3523,0
37.84444444,9.4024,9.982,0
37.15555556,9.66,9.982,0
36.03333333,11.3022,9.982,0
35.06666667,10.8514,9.982,0
34.97222222,10.7226,15.8263,0
35.38888889,13.5884,14.9569,0
34.81666667,13.685,15.8263,0
33.79444444,10.6904,15.8263,0
37.03333333,12.88,14.168,0
31.18333333,10.7226,15.8263,0
32.2,11.0446,15.8263,0
32.10555556,10.0303,14.9569,0
32.15555556,10.7387,9.982,0
31.13888889,10.7387,9.982,0
32.5,9.5634,9.982,0
33.86666667,10.8675,16.1,0
37.73333333,12.3487,9.982,0
41.05555556,11.27,10.3523,0
42.28888889,12.6385,9.982,0
44.92777778,12.719,9.982,0
45.96666667,10.8675,10.3523,0
46.10555556,10.9963,9.982,0
46.13333333,12.6385,9.982,0
43.14444444,10.5455,10.3523,0
41.17777778,12.2199,9.982,0
40.02222222,12.5419,9.982,0
39.96666667,10.5777,9.982,0
39.99444444,11.0285,9.982,0
39.9,10.8836,14.9086,0
38.93333333,13.5401,14.168,0
38.31111111,10.7226,11.9784,0
37.82777778,10.8675,14.9086,0
39.43333333,10.8836,11.6081,0
37.75555556,14.0231,14.9086,0
37.75555556,13.8299,14.9086,0
37.04444444,13.5884,14.168,0
36.11111111,13.8782,9.982,0
36.13888889,12.3487,9.982,0
36.09444444,14.6188,9.982,0
37.85,11.2056,9.982,0
42.08333333,12.4775,9.982,0
43.63888889,13.7816,9.982,0
44.81666667,15.2467,9.982,0
45.95,15.6331,9.982,0
46.01666667,11.8979,10.3523,0
47.10555556,15.6975,9.982,0
46.08333333,11.1734,9.982,0
45.10555556,12.5097,11.0285,0
43.79444444,12.0589,11.2056,0
42.75555556,7.6314,11.2056,0
42.72777778,11.2217,11.0285,0
42.73333333,13.7977,11.27,0
42.66111111,13.7977,9.982,0
42.12777778,13.6045,11.6886,0
40.57777778,6.1663,11.9784,0
40.46111111,10.7548,11.8979,0
40.45,8.4364,3.703,0
38.91111111,10.8997,11.8979,0
38.84444444,13.9587,11.8979,0
38.90555556,9.9659,11.6081,0
38.84444444,15.0857,9.982,0
38.77222222,13.685,9.982,0
38.67222222,15.778,9.982,0
39.98333333,10.8031,9.982,0
41.06666667,16.5991,9.982,0
42.77222222,16.7118,10.3523,0
44.95555556,16.6796,9.982,0
44.92777778,19.7225,9.982,0
45.84444444,19.4005,10.3523,0
45.95,15.1179,9.982,0
44.90555556,10.6904,9.982,0
43.81111111,12.3165,11.27,0
42.17777778,10.2235,8.1949,0
41.13888889,4.3953,7.2772,0
41.01111111,7.5026,6.3595,0
40.02777778,2.7531,4.347,0
39.98333333,2.737,3.8962,0
39.96666667,3.7835,3.7191,0
39.93888889,10.9158,3.2039,0
39.84444444,10.948,2.5921,0
36.01111111,7.5992,10.787,0
40.28333333,13.9748,2.5921,0
40.23888889,14.168,1.9803,0
38.69444444,14.007,2.8497,0
37.64444444,17.2431,2.737,0
37.59444444,15.7136,3.6547,0
37.72777778,14.1358,4.8944,0
37.13333333,17.0177,7.9695,0
37.13333333,15.3916,10.948,0
37.16666667,16.9694,7.3255,0
37.17777778,22.8781,11.0446,0
37.15555556,23.0713,11.0446,0
37.13333333,17.388,10.5938,0
37.68888889,23.2001,11.27,0
37.71111111,14.2646,11.27,0
37.15,12.9605,11.0768,0
37.17777778,12.3165,11.27,0
37.17777778,14.007,11.27,0
37.06111111,15.2789,8.4686,0
37.12777778,12.5419,11.27,0
36.52777778,10.9158,11.9784,0
36.48888889,10.8514,11.6886,0
35.92222222,6.44,11.9784,0
35.92222222,10.8514,11.9784,0
30.97777778,10.304,8.4203,0
34.78888889,6.44,11.9784,0
34.23888889,10.5938,11.9784,0
34.25555556,6.1341,11.6886,0
32.08333333,7.6475,9.982,0
32.01111111,4.5563,8.1305,0
32.6,9.338,9.982,0
34.77222222,15.4721,9.982,0
36.04444444,14.0231,9.982,0
37.19444444,22.0409,11.3988,0
37.82222222,23.0069,11.4954,0
38.88888889,26.2752,11.27,0
38.92222222,22.6205,11.4471,0
38.91111111,23.184,11.27,0
38.88888889,21.6545,11.2056,0
37.81666667,15.7941,11.3988,0
35.98888889,12.2199,9.982,0
34.90555556,10.5938,9.982,0
32.76111111,9.7083,9.982,0
32.06666667,7.7763,9.982,0
32.01666667,10.5777,15.8263,0
31.97222222,7.406,14.9569,0
31.32222222,11.0285,15.8263,0
30.35,6.279,8.1305,0
29.01111111,6.5849,4.0894,1
29.31111111,10.5938,6.2951,1
28.77777778,10.8997,6.2951,1
28.36666667,10.6743,6.8425,1
28.79444444,3.1717,6.2951,1
28.72777778,4.8783,6.1985,1
29.69444444,3.9767,8.05,1
31.11666667,7.7602,9.982,0
33.8,1.7549,9.982,0
35.91111111,8.2754,9.6278,0
37.71111111,7.728,9.982,0
38.79444444,4.6368,11.2056,0
38.96666667,4.347,11.3988,0
41.06666667,0.1288,11.2056,0
39.92777778,2.7209,11.2056,0
38.87777778,1.9803,10.3523,0
34.97222222,1.5295,8.1305,0
32.73333333,0,9.982,0
32.22777778,0.7728,6.4883,0
31.04444444,0,6.2951,0
30.41666667,3.22,6.1985,0
30.46666667,2.7692,2.8175,0
29.35555556,0,1.5134,1
28.79444444,2.9463,3.1073,1
30.32777778,2.9624,3.6869,0
28.26666667,0,3.9767,1
28.24444444,0,3.9767,1
27.89444444,2.9463,1.2075,1
27.71111111,3.22,1.3685,1
27.68888889,3.22,1.9803,1
28.78888889,3.22,2.093,1
32.71666667,3.22,3.5581,0
37.16111111,6.44,6.118,0
38.64444444,1.4007,5.7638,0
40.05,3.2683,9.982,0
41.08888889,4.7817,9.982,0
41.07777778,1.7066,9.4507,0
42.15,1.3363,9.982,0
42.12777778,0.2737,9.982,0
40.1,4.9105,8.6618,0
37.19444444,3.2039,7.2128,0
35.02777778,7.7763,7.2128,0
34.01666667,5.4096,7.2772,0
33.77222222,4.669,7.2128,0
33.23888889,6.1502,6.2951,0
31.32222222,3.4132,6.4883,0
41.52222222,10.7387,15.8263,0
40.96666667,10.7387,15.8263,0
40.05,9.7405,11.6886,0
39.9,10.3684,15.8263,0
39.53888889,5.9409,15.8263,0
39.21666667,6.1019,9.982,0
38.96111111,8.5974,8.1305,0
37.84444444,9.2253,6.1985,0
38.98888889,9.1609,7.6314,0
41.03888889,5.0071,9.982,0
42.19444444,10.7548,9.982,0
43.91111111,8.1305,9.982,0
44.95,7.9051,9.982,0
47.10555556,4.8139,10.0464,0
47.55,3.3005,10.4006,0
47.66111111,7.3899,10.0464,0
47.66111111,3.542,9.982,0
47.13888889,3.8157,10.3523,0
43.81111111,7.7763,9.982,0
41.15,7.8246,9.982,0
41.35555556,7.8085,9.982,0
40.98888889,7.7924,9.982,0
40.01666667,6.1341,15.8263,0
39.82777778,7.3416,14.168,0
31.03888889,3.0751,3.2844,0
30,3.22,3.2039,1
32.82222222,5.5867,6.5527,0
28.91111111,3.22,3.1395,1
29.42222222,3.22,2.0769,1
30.33333333,6.4722,2.2862,0
29.85555556,9.3863,1.9803,1
28.81666667,4.7495,1.9159,1
29.81666667,3.6547,2.9463,1
32.66111111,7.9856,3.4937,0
36.04444444,12.3165,6.0697,0
37.73333333,15.2628,9.9015,0
38.98333333,15.4882,9.982,0
41.08888889,14.0875,9.982,0
42.16666667,12.2682,10.3523,0
42.75555556,14.0231,9.982,0
42.19444444,12.558,9.982,0
40.31666667,9.4346,8.4203,0
37.82222222,7.7441,6.2951,0
35.16111111,4.7978,7.2128,0
36.13333333,5.6511,6.4883,0
34.88333333,7.6475,6.2951,0
34.28333333,10.7226,5.1359,0
34.38888889,10.5133,5.8604,0
33.24444444,10.6421,6.1985,0
33.68333333,13.6528,6.118,0
34.11111111,9.8371,9.982,0
32.17777778,6.2629,6.9874,0
31.13888889,3.2522,7.084,0
30.74444444,4.2826,6.7298,0
32.11111111,10.8675,5.1359,0
32.04444444,11.0124,7.1323,0
32.38888889,8.8067,8.3398,0
35.86111111,10.7226,9.9015,0
37.2,12.4131,9.982,0
39.03333333,11.0285,10.3523,0
41.13333333,10.948,9.982,0
42.89444444,10.7548,9.982,0
45,12.2682,10.3523,0
45.03888889,10.6743,9.982,0
44.99444444,10.9963,9.982,0
42.53888889,5.313,8.4203,0
39.90555556,9.2253,6.2951,0
38.74444444,12.0267,6.2951,0
37.88888889,10.8514,7.6314,0
39.55555556,14.8603,8.1305,0
38.63333333,13.8943,8.05,0
37.83888889,15.9068,9.9015,0
37.56666667,16.5347,9.982,0
40.47777778,10.7065,11.9784,0
39.38888889,10.5294,11.9784,0
40.4,18.1608,14.168,0
39.41666667,13.685,11.8979,0
38.88333333,10.7226,11.753,0
39.30555556,13.0732,9.7888,0
38.88333333,12.4936,9.7566,0
39.92777778,12.5258,9.8049,0
40.01666667,14.5544,9.9015,0
42.15,14.0231,9.982,0
42.71111111,20.0928,9.982,0
44.63333333,21.2198,11.0285,0
43.88888889,17.066,11.2056,0
45,20.2538,9.982,0
44.92222222,19.5132,11.0768,0
44.90555556,16.9694,11.27,0
43.91111111,21.2037,10.0464,0
43.78333333,15.8102,10.0303,0
42.82222222,19.7225,11.1251,0
42.24444444,15.6009,9.9015,0
42.18333333,15.6975,9.982,0
42.15,22.862,9.982,0
41.62222222,19.7064,15.8263,0
41.02777778,16.7601,14.9569,0
41.08888889,17.3075,14.9086,0
41.08888889,24.6974,14.9086,0
40.93333333,14.8925,4.1377,0
40.55555556,20.0606,14.9086,0
40.51111111,17.2431,14.9086,0
40.41111111,19.0302,14.168,0
38.98333333,16.9533,9.982,0
40.02777778,21.5418,11.27,0
40.03333333,19.32,11.2378,0
41.03888889,19.9157,9.7566,0
42.10555556,21.7833,9.7566,0
42.66111111,20.7851,10.1591,0
43.67777778,19.9801,11.0446,0
42.23888889,20.2055,6.0697,0
42.50555556,16.5025,11.1251,0
42.75,14.1358,10.8836,0
42.70555556,12.6868,10.8514,0
42.34444444,17.7905,11.0768,0
42.15,15.9551,4.83,0
42.12777778,15.6009,4.3953,0
41.09444444,14.6027,4.8783,0
41.06666667,11.2056,4.025,0
41.06666667,11.0124,3.059,0
40.92777778,12.7029,3.703,0
41.04444444,10.8675,3.0107,0
41.04444444,14.0231,3.1073,0
41.32222222,2.4633,15.0052,0
40.51111111,11.2056,3.059,0
40.51111111,6.5849,2.9624,0
39.88333333,6.6815,4.0089,0
39.95555556,1.8998,3.8801,0
39.95555556,2.8819,5.9087,0
40.87222222,4.2504,9.6761,0
42.01666667,7.9051,10.9802,0
42.63888889,12.719,11.1251,0
43.78333333,11.9301,11.4471,0
44.95,7.7763,11.27,0
45.06666667,8.1305,11.27,0
46.16111111,8.9838,11.4471,0
47.19444444,9.5956,11.27,0
47.17222222,4.1055,11.27,0
46.1,2.6726,10.4006,0
44.90555556,4.3148,10.0464,0
42.77777778,3.3327,10.0464,0
42.42777778,3.4937,10.0303,0
42.68888889,8.9516,10.0464,0
42.66666667,5.8604,14.9569,0
42.62777778,6.8908,15.0052,0
42.61666667,5.957,15.8746,0
42.2,6.0697,15.8746,0
39.01111111,6.5527,11.3183,0
41.6,10.626,15.8746,0
41.53333333,10.8192,15.8746,0
40.88333333,9.0482,15.0052,0
39.93333333,8.9516,11.27,0
39.8,9.338,11.27,0
39.82777778,13.6367,11.4471,0
41,13.7494,11.27,0
42.17777778,9.338,10.0464,0
42.84444444,11.3344,10.4006,0
44.95,7.5992,11.27,0
44.07222222,9.177,11.27,0
45.97777778,5.9087,11.4471,0
45.13888889,7.6153,11.27,0
46.13333333,3.3327,11.27,0
45.97777778,3.7996,11.4471,0
43.81666667,3.1073,11.27,0
42.56666667,9.2736,9.982,0
42.38333333,4.5241,9.9015,0
41.91666667,0,9.8049,0
41.38333333,0,15.5043,0
40.65555556,11.3666,13.8138,0
39.74444444,5.7638,14.4739,0
39.33333333,10.5455,14.4578,0
33.98333333,4.4919,3.2522,0
37.18333333,3.1878,11.5759,0
36.63333333,6.0697,11.592,0
35.87777778,2.6887,11.3505,0
37.11666667,3.5259,6.7781,0
37.02777778,3.0268,7.6958,0
37.40555556,3.6708,8.0661,0
38.70555556,9.3219,10.948,0
38.81666667,11.0285,11.0446,0
40.91111111,9.5473,10.948,0
42.1,3.0912,11.1251,0
42.70555556,7.6475,11.1251,0
42.35,4.5402,11.4471,0
42.77777778,9.4668,11.27,0
42.77222222,3.5098,11.27,0
42.28333333,3.5742,11.4471,0
39.97222222,9.2253,11.1251,0
38.79444444,4.83,9.9015,0
37.15555556,4.1538,8.3398,0
35.95,3.2039,6.1985,0
35.39444444,3.3327,3.6547,0
34.98888889,3.7352,4.0733,0
34.35555556,3.2039,3.1073,0
33.21666667,3.22,2.0286,0
33.84444444,6.5527,7.2772,0
33.2,3.22,2.1252,0
32.11111111,3.2039,2.1252,0
32.22222222,6.3756,2.8175,0
32.11111111,4.7012,2.1252,0
32.17777778,7.8085,2.737,0
33.7,3.5581,3.5259,0
37.06666667,9.1448,6.1985,0
38.31111111,6.4078,8.1305,0
42.01111111,16.1644,9.982,0
42.22222222,15.4721,9.982,0
42.75555556,17.1143,9.982,0
43.82777778,15.4721,10.3523,0
43.86111111,17.0982,9.982,0
43.83888889,14.0231,9.982,0
42.87777778,15.1984,10.3523,0
40.01666667,7.6475,9.982,0
37.73333333,7.7924,8.1305,0
36.25555556,8.9999,8.4203,0
35.90555556,7.9695,8.1305,0
34.47777778,3.4293,8.1305,0
35.09444444,9.5634,8.4203,0
42.19444444,17.4846,14.6832,0
42.19444444,17.6617,14.812,0
43.06111111,23.9568,14.9569,0
41.68888889,17.4363,14.9569,0
42.17222222,20.125,14.9569,0
41.68333333,17.0499,14.2163,0
42.17222222,17.4363,11.27,0
42.75555556,20.2699,11.2056,0
42.77777778,22.8137,11.4471,0
44.81666667,26.9353,11.27,0
44.86111111,28.0462,11.27,0
44.84444444,28.98,11.4471,0
46.03888889,30.6222,11.27,0
47.08333333,37.8511,11.27,0
46.16111111,33.0372,11.4471,0
47.17222222,43.9369,11.27,0
47.19444444,34.8082,11.27,0
47.14444444,32.6508,11.4471,0
46.10555556,28.2555,11.2056,0
46.08333333,23.4738,9.982,0
45.17222222,16.0839,10.3523,0
44.97777778,20.608,9.982,0
45.46666667,20.2699,15.8263,0
44.41666667,20.7046,14.9569,0
48.14444444,13.6206,10.0464,0
47.66111111,10.6099,10.0464,0
48.08888889,3.542,2.2057,0
47.08333333,6.4078,9.7566,0
47.06111111,6.2629,9.7566,0
47.03333333,6.7298,9.3541,0
47.06111111,9.2414,4.991,0
47.03888889,9.1126,4.0733,0
47.01666667,6.0375,1.7871,0
47.03888889,10.9641,0.8855,0
47.03888889,8.0983,3.9606,0
47.08888889,9.4507,9.8693,0
47.08333333,9.4185,7.7763,0
47.61666667,7.6797,5.9248,0
